source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
pytest-flake8,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,toml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-enabler,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,more-itertools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-checkdocs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-black,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,rst.linker,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,jaraco.functools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,jaraco.context,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,jaraco.packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,pytest-flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-enabler,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
django-crispy-forms,django,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
brotlicffi,cffi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
coverage,tomli,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pillow,packaging,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,pytest-cov,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,defusedxml,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinx,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinx-inline-tabs,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,markdown2,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinx-removed-in,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinx-issues,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,pytest-timeout,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinx-copybutton,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,pyroma,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,furo,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,pytest,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,coverage,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,sphinxext-opengraph,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,olefile,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pillow,check-manifest,#D32F2F,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
oauthlib,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
oauthlib,blinker,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
oauthlib,pyjwt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
types-requests,urllib3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
python3-openid,mysql-connector-python,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
python3-openid,psycopg2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
python3-openid,defusedxml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
hypothesis,exceptiongroup,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,dpcontracts,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,django,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,libcst,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,pytz,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,python-dateutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,sortedcontainers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,black,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,tzdata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,redis,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,rich,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,lark,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
hypothesis,backports.zoneinfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
cffi,pycparser,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pytest-benchmark,elasticsearch,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,pygal,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,pygaljs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,py-cpuinfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,statistics,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,pathlib2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-benchmark,aspectlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,zipp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,lz4,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,zstandard,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,dnspython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,gssapi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,deprecated,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
mysql-connector-python,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,pre-commit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,ipython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,myst-nb,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,sphinx-book-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinx-copybutton,sphinx-examples,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
werkzeug,watchdog,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-benchmark,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,check-manifest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pyenchant,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,setuptools-rust,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-xdist,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,tox,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,sphinx-rtd-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-subtests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,iso8601,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,ruff,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,hypothesis,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,twine,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pretend,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-shard,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,types-requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,sphinxcontrib-spelling,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,cffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,pytest-randomly,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,types-pytz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,black,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
cryptography,bcrypt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
argon2-cffi-bindings,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
argon2-cffi-bindings,wheel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
argon2-cffi-bindings,cffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
argon2-cffi-bindings,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
argon2-cffi-bindings,cogapp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
sphinxcontrib-spelling,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinxcontrib-spelling,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
sphinxcontrib-spelling,pyenchant,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zipp,pytest-flake8,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,jaraco.packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,jaraco.itertools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest-black,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,rst.linker,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest-enabler,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,func-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest-mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest-checkdocs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zipp,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
zope.interface,sphinx-rtd-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,coverage,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,zope.event,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,zope.testing,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,setuptools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
zope.interface,repoze.sphinx.autointerface,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
requests,charset-normalizer,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
requests,idna,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
requests,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
requests,certifi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
requests,pysocks,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
requests,chardet,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,pyopenssl,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,idna,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,certifi,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,brotli,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,brotlipy,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,cryptography,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,brotlicffi,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,pysocks,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
urllib3,ipaddress,#E64A19,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pydemoapp2,oauthlib,#AEEA00,#d500f9,#f48fb1,0,3,2023-12-19T18:25:49+05:30
pydemoapp2,whitenoise,#AEEA00,#d500f9,#f48fb1,0,4,2023-12-19T18:25:49+05:30
pydemoapp2,asgiref,#AEEA00,#d500f9,#f48fb1,0,3,2023-12-19T18:25:49+05:30
pydemoapp2,zipp,#AEEA00,#d500f9,#d500f9,0,2,2023-12-19T18:25:49+05:30
pydemoapp2,django-heroku,#AEEA00,#d500f9,#e91e63,0,9,2023-12-19T18:25:49+05:30
pydemoapp2,charset-normalizer,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,python3-openid,#AEEA00,#d500f9,#f48fb1,0,4,2023-12-19T18:25:49+05:30
pydemoapp2,sqlparse,#AEEA00,#fdd835,#d500f9,5,2,2023-12-19T18:25:49+05:30
pydemoapp2,defusedxml,#AEEA00,#d500f9,#d500f9,0,2,2023-12-19T18:25:49+05:30
pydemoapp2,pyyaml,#AEEA00,#D32F2F,#d500f9,9,0,2023-12-19T18:25:49+05:30
pydemoapp2,pyjwt,#AEEA00,#d500f9,#f48fb1,0,3,2023-12-19T18:25:49+05:30
pydemoapp2,requests,#AEEA00,#fdd835,#d500f9,5,0,2023-12-19T18:25:49+05:30
pydemoapp2,django-allauth,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,urllib3,#AEEA00,#E64A19,#d500f9,7,0,2023-12-19T18:25:49+05:30
pydemoapp2,psycopg2,#AEEA00,#d500f9,#f48fb1,0,4,2023-12-19T18:25:49+05:30
pydemoapp2,mccabe,#AEEA00,#d500f9,#f48fb1,0,3,2023-12-19T18:25:49+05:30
pydemoapp2,idna,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,certifi,#AEEA00,#E64A19,#d500f9,7,2,2023-12-19T18:25:49+05:30
pydemoapp2,dj-database-url,#AEEA00,#d500f9,#f48fb1,0,5,2023-12-19T18:25:49+05:30
pydemoapp2,werkzeug,#AEEA00,#E64A19,#d500f9,7,2,2023-12-19T18:25:49+05:30
pydemoapp2,pyflakes,#AEEA00,#d500f9,#f48fb1,0,4,2023-12-19T18:25:49+05:30
pydemoapp2,requests-oauthlib,#AEEA00,#d500f9,#f48fb1,0,4,2023-12-19T18:25:49+05:30
pydemoapp2,crispy-bootstrap4,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,pycparser,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,cffi,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,pillow,#AEEA00,#E64A19,#d500f9,8,1,2023-12-19T18:25:49+05:30
pydemoapp2,cryptography,#AEEA00,#fdd835,#d500f9,5,0,2023-12-19T18:25:49+05:30
pydemoapp2,argon2-cffi,#AEEA00,#d500f9,#d500f9,0,1,2023-12-19T18:25:49+05:30
pydemoapp2,requirements-txt,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,django-crispy-forms,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,pytz,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,pycodestyle,#AEEA00,#d500f9,#d500f9,0,0,2023-12-19T18:25:49+05:30
pydemoapp2,argon2-cffi-bindings,#AEEA00,#d500f9,#d500f9,0,2,2023-12-19T18:25:49+05:30
furo,sphinx-basic-ng,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
furo,pygments,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
furo,beautifulsoup4,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
furo,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pyjwt,coverage[toml],#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,sphinx-rtd-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,zope.interface,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
pyjwt,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-19T19:25:49+05:30
wheel,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
wheel,setuptools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,keyring,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,pyblake2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,pkginfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,readme-renderer,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,requests-toolbelt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,setuptools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
twine,tqdm,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-timeout,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-asyncio,coverage,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-asyncio,hypothesis,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-asyncio,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-asyncio,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
pytest-asyncio,sphinx-rtd-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-19T20:25:49+05:30
